# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   75       2.675765330053e-10       5.342569030209e-14      -1.085610568997e-12       2.292995762441e-16       2.098116056148e-11       2.542700843822e-12      -9.130452439639e-15 
   76       2.710158648882e-10       5.533836093413e-14      -1.153742636095e-12       2.354738980869e-16       2.031853102515e-11       2.474314651229e-12      -8.958244436300e-15 
   77       2.744852111108e-10       5.727484069344e-14      -1.223324120047e-12       2.417308828211e-16       1.968111961550e-11       2.408387268910e-12      -8.797068807558e-15 
   78       2.779857019374e-10       5.923368777937e-14      -1.294316753798e-12       2.480706809120e-16       1.906893503625e-11       2.344928888016e-12      -8.647618175316e-15 
   79       2.815181890707e-10       6.121338479618e-14      -1.366680181563e-12       2.544934575776e-16       1.848162282003e-11       2.283912711270e-12      -8.510521848732e-15 
   80       2.850832285744e-10       6.321233766455e-14      -1.440371955559e-12       2.609993933150e-16       1.791844863966e-11       2.225273230168e-12      -8.386341942344e-15 
   81       2.886810637975e-10       6.522887453312e-14      -1.515347532737e-12       2.675886844260e-16       1.737828161939e-11       2.168904502194e-12      -8.275569494191e-15 
   82       2.923116082978e-10       6.726124468999e-14      -1.591560271518e-12       2.742615435429e-16       1.685957764615e-11       2.114658428024e-12      -8.178620583937e-15 
   83       2.959744287653e-10       6.930761747425e-14      -1.668961428521e-12       2.810182001546e-16       1.636036268081e-11       2.062343028741e-12      -8.095832450996e-15 
   84       2.996690282397e-10       7.136614765862e-14      -1.747500709868e-12       2.878588975317e-16       1.587871265382e-11       2.011769955730e-12      -8.027168561384e-15 
   85       3.033957871146e-10       7.343518643557e-14      -1.827128037250e-12       2.947838817642e-16       1.541432111728e-11       1.962909843629e-12      -7.971286133700e-15 
   86       3.071551475485e-10       7.551310357514e-14      -1.907792070010e-12       3.017934118625e-16       1.496716208667e-11       1.915759672704e-12      -7.926306192739e-15 
   87       3.109473151889e-10       7.759822409202e-14      -1.989439682565e-12       3.088877636545e-16       1.453700834331e-11       1.870294943841e-12      -7.890082232258e-15 
   88       3.147722471430e-10       7.968882827415e-14      -2.072015970459e-12       3.160672302514e-16       1.412342309151e-11       1.826468783199e-12      -7.860191441490e-15 
   89       3.186296399477e-10       8.178315171145e-14      -2.155464256422e-12       3.233321225129e-16       1.372575161581e-11       1.784211046855e-12      -7.833925931642e-15 
   90       3.225189175411e-10       8.387938532450e-14      -2.239726096416e-12       3.306827695124e-16       1.334311293814e-11       1.743427425461e-12      -7.808283962404e-15 
   91       3.264392192322e-10       8.597567539321e-14      -2.324741285692e-12       3.381195190030e-16       1.297439147509e-11       1.703998548883e-12      -7.779961168454e-15 
   92       3.303893876721e-10       8.807012358549e-14      -2.410447864843e-12       3.456427378818e-16       1.261822869507e-11       1.665779090856e-12      -7.745341785963e-15 
   93       3.343683197807e-10       9.016081647116e-14      -2.496782994421e-12       3.532528201626e-16       1.227334551570e-11       1.628633670548e-12      -7.701330517439e-15 
   94       3.383761060316e-10       9.224591907892e-14      -2.583685716124e-12       3.609502112494e-16       1.193958308293e-11       1.592552678600e-12      -7.648010299206e-15 
   95       3.424130410723e-10       9.432359552884e-14      -2.671094620016e-12       3.687353881909e-16       1.161700382855e-11       1.557552296972e-12      -7.586369900987e-15 
   96       3.464792690817e-10       9.639198122854e-14      -2.758947030698e-12       3.766088530602e-16       1.130557092562e-11       1.523638869193e-12      -7.517501632902e-15 
   97       3.505747767233e-10       9.844918330661e-14      -2.847179025287e-12       3.845711335232e-16       1.100514448571e-11       1.490808510112e-12      -7.442604111271e-15 
   98       3.546993860980e-10       1.004932810460e-13      -2.935725451386e-12       3.926227834069e-16       1.071547775611e-11       1.459046715652e-12      -7.362985024431e-15 
   99       3.588527476968e-10       1.025223263175e-13      -3.024519945067e-12       4.007643832682e-16       1.043621331707e-11       1.428327972570e-12      -7.280063898539e-15 
  100       3.630343333537e-10       1.045343440132e-13      -3.113494948839e-12       4.089965409618e-16       1.016687927899e-11       1.398615368201e-12      -7.195374863390e-15 
  101       3.672434291983e-10       1.065273324797e-13      -3.202581729631e-12       4.173198922089e-16       9.906885479678e-12       1.369860200224e-12      -7.110569418219e-15 
  102       3.714791286092e-10       1.084992639518e-13      -3.291710396763e-12       4.257351011656e-16       9.655519681569e-12       1.342001586407e-12      -7.027419197516e-15 
  103       3.757403251659e-10       1.104480849856e-13      -3.380809919922e-12       4.342428609912e-16       9.411943768930e-12       1.314966074365e-12      -6.947818736834e-15 
  104       3.800259451899e-10       1.123717677324e-13      -3.469808702252e-12       4.428438745714e-16       9.175383769153e-12       1.288684731869e-12      -6.873378922960e-15 
  105       3.843356963183e-10       1.142684707131e-13      -3.558636349055e-12       4.515387924971e-16       8.945737341247e-12       1.263147887575e-12      -6.804138841177e-15 
  106       3.886694073842e-10       1.161364006712e-13      -3.647222172640e-12       4.603282677282e-16       8.723041642748e-12       1.238357091863e-12      -6.739684263528e-15 
