# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   93       4.767598171558e-10       1.647367291392e-13      -4.258969955092e-12       0.000000000000e+00       2.665274433014e-11       2.752427031569e-12      -1.064486584893e-14 
   94       4.834053003255e-10       1.691037015350e-13      -4.414373500432e-12       0.000000000000e+00       2.602304737146e-11       2.692985272578e-12      -1.057560293218e-14 
   95       4.900997808498e-10       1.734923746712e-13      -4.571581349447e-12       0.000000000000e+00       2.541239050125e-11       2.635302297959e-12      -1.051042522953e-14 
   96       4.968430301801e-10       1.779000669481e-13      -4.730521822974e-12       0.000000000000e+00       2.482078542260e-11       2.579374631351e-12      -1.044882408667e-14 
   97       5.036346338987e-10       1.823240287097e-13      -4.891121138422e-12       0.000000000000e+00       2.424805902488e-11       2.525180764939e-12      -1.039020855746e-14 
   98       5.104739837595e-10       1.867614422220e-13      -5.053303419499e-12       0.000000000000e+00       2.369384644573e-11       2.472680485236e-12      -1.033390279667e-14 
   99       5.173602697293e-10       1.912094216504e-13      -5.216990705943e-12       0.000000000000e+00       2.315758413306e-11       2.421814198876e-12      -1.027914345287e-14 
  100       5.242924720286e-10       1.956650130368e-13      -5.382102963252e-12       0.000000000000e+00       2.263850290712e-11       2.372502258393e-12      -1.022507706120e-14 
  101       5.312693531731e-10       2.001251942780e-13      -5.548558092410e-12       0.000000000000e+00       2.213562102248e-11       2.324644288010e-12      -1.017075743626e-14 
  102       5.382894500147e-10       2.045868751027e-13      -5.716271939620e-12       0.000000000000e+00       2.164773723011e-11       2.278118509424e-12      -1.011514306486e-14 
  103       5.453510657824e-10       2.090468970495e-13      -5.885158306030e-12       0.000000000000e+00       2.117342383932e-11       2.232781067593e-12      -1.005709449889e-14 
  104       5.524525517902e-10       2.135020988372e-13      -6.055129930680e-12       0.000000000000e+00       2.071136378854e-11       2.188501357822e-12      -9.995639564962e-15 
  105       5.595932130409e-10       2.179495225819e-13      -6.226101569592e-12       0.000000000000e+00       2.026142865774e-11       2.145274894120e-12      -9.930815410330e-15 
  106       5.667725106883e-10       2.223862355249e-13      -6.397987352694e-12       0.000000000000e+00       1.982373402327e-11       2.103124501768e-12      -9.862935874089e-15 
  107       5.739897785761e-10       2.268092678151e-13      -6.570699867925e-12       0.000000000000e+00       1.939830533368e-11       2.062065402299e-12      -9.792334159735e-15 
  108       5.812442184629e-10       2.312156132050e-13      -6.744150181661e-12       0.000000000000e+00       1.898507475198e-11       2.022104934906e-12      -9.719363171016e-15 
  109       5.885348952457e-10       2.356022297474e-13      -6.918247859137e-12       0.000000000000e+00       1.858387799803e-11       1.983242277845e-12      -9.644395847806e-15 
  110       5.958607321850e-10       2.399660404910e-13      -7.092900984873e-12       0.000000000000e+00       1.819445119085e-11       1.945468169840e-12      -9.567825501963e-15 
