# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   65       4.182262220308e-10       1.772888772294e-14       1.234522237658e-13       2.254828378303e-16       3.574979862059e-11      -1.847719949239e-12      -6.828442114833e-15 
   66       4.167452997193e-10       1.857456866781e-14       1.000146593437e-13       2.325628483228e-16       3.455095319908e-11      -1.807201529803e-12      -7.134047362500e-15 
   67       4.153303281865e-10       1.944077861950e-14       7.568136441924e-14       2.397548741717e-16       3.340497773462e-11      -1.777950698376e-12      -7.265645219824e-15 
   68       4.139701607201e-10       2.032684931718e-14       5.049208325143e-14       2.470584272942e-16       3.230613367796e-11      -1.766829626645e-12      -7.179177319983e-15 
   69       4.126688684869e-10       2.123262390089e-14       2.444141794850e-14       2.544733261326e-16       3.125364782985e-11      -1.772809377166e-12      -6.892608280719e-15 
   70       4.114329000732e-10       2.215808408795e-14      -2.490613221069e-15       2.619994595621e-16       3.024745931550e-11      -1.792374738943e-12      -6.444578207056e-15 
   71       4.102663397865e-10       2.310321562114e-14      -3.032763066132e-14       2.696367011853e-16       2.928665143035e-11      -1.821468356953e-12      -5.879569758389e-15 
   72       4.091707644070e-10       2.406800900662e-14      -5.909708455834e-14       2.773849090161e-16       2.836940794661e-11      -1.855469884496e-12      -5.248130095335e-15 
   73       4.081450999388e-10       2.505246025191e-14      -8.883044598965e-14       2.852439251632e-16       2.749296941974e-11      -1.889175135552e-12      -4.607092826586e-15 
   74       4.071854783615e-10       2.605657160388e-14      -1.195633980337e-13       2.932135755136e-16       2.665358949505e-11      -1.916775237136e-12      -4.019799955763e-15 
   75       4.062850943818e-10       2.708035228668e-14      -1.513360268794e-13       3.012936694165e-16       2.584649121415e-11      -1.931835781650e-12      -3.556323828267e-15 
   76       4.054370738976e-10       2.812373127196e-14      -1.841816317055e-13       3.094841263037e-16       2.506706598931e-11      -1.928946946059e-12      -3.276104445401e-15 
   77       4.046439999327e-10       2.918627559397e-14      -2.180903760528e-13       3.177853829075e-16       2.431481952757e-11      -1.909067327197e-12      -3.171715485089e-15 
   78       4.039098716194e-10       3.026742176991e-14      -2.530393245164e-13       3.261980600711e-16       2.359006942577e-11      -1.875121232048e-12      -3.215199333807e-15 
   79       4.032371664175e-10       3.136655816219e-14      -2.890031943605e-13       3.347228446491e-16       2.289274842068e-11      -1.830427360211e-12      -3.374605601397e-15 
   80       4.026267586239e-10       3.248302391251e-14      -3.259543132467e-13       3.433604917946e-16       2.222238617741e-11      -1.778712220774e-12      -3.613852480790e-15 
   81       4.020778378810e-10       3.361610787600e-14      -3.638625769620e-13       3.521118272450e-16       2.157809107789e-11      -1.724123549202e-12      -3.892588107715e-15 
   82       4.015878276865e-10       3.476504755536e-14      -4.026954071471e-13       3.609777496094e-16       2.095853200929e-11      -1.671243724217e-12      -4.166051920415e-15 
   83       4.011523039016e-10       3.592902803491e-14      -4.424177090241e-13       3.699592326546e-16       2.036192015244e-11      -1.625103184684e-12      -4.384936019368e-15 
   84       4.007668773705e-10       3.710723730388e-14      -4.829963688586e-13       3.790572339506e-16       1.978646184619e-11      -1.590071736873e-12      -4.506302576727e-15 
   85       4.004333788732e-10       3.829904509851e-14      -5.244146955983e-13       3.882723983946e-16       1.923184333233e-11      -1.566291907332e-12      -4.528719259482e-15 
   86       4.001545548644e-10       3.950385189179e-14      -5.666603069805e-13       3.976053095015e-16       1.869795990436e-11      -1.552676165535e-12      -4.462721407062e-15 
   87       3.999321467616e-10       4.072103502397e-14      -6.097208361867e-13       4.070565793777e-16       1.818445657355e-11      -1.547971100555e-12      -4.320320345040e-15 
   88       3.997668424641e-10       4.194994858443e-14      -6.535839658699e-13       4.166268494335e-16       1.769071777467e-11      -1.550751978955e-12      -4.115050560812e-15 
   89       3.996582278728e-10       4.318992329347e-14      -6.982374621796e-13       4.263167910968e-16       1.721585707162e-11      -1.559417302692e-12      -3.862016879271e-15 
   90       3.996047384092e-10       4.444026638418e-14      -7.436692087891e-13       4.361271065250e-16       1.675870686314e-11      -1.572183367008e-12      -3.577941638486e-15 
   91       3.996036105345e-10       4.570026148426e-14      -7.898672409206e-13       4.460585293183e-16       1.631780808848e-11      -1.587078818335e-12      -3.281211865381e-15 
   92       3.996508332694e-10       4.696916849786e-14      -8.368197793722e-13       4.561118252322e-16       1.589139993306e-11      -1.601939212184e-12      -2.991926451409e-15 
   93       3.997427009451e-10       4.824622610062e-14      -8.845132318335e-13       4.662876504090e-16       1.547783551789e-11      -1.614814816492e-12      -2.728005789569e-15 
   94       3.998808439006e-10       4.953065991060e-14      -9.329257790688e-13       4.765861001315e-16       1.507692284379e-11      -1.625276001834e-12      -2.492748908079e-15 
   95       4.000678682874e-10       5.082167533353e-14      -9.820328825178e-13       4.870070932043e-16       1.468876743050e-11      -1.633295033627e-12      -2.285483444062e-15 
   96       4.003057961076e-10       5.211845497788e-14      -1.031809237096e-12       4.975505071609e-16       1.431335991560e-11      -1.638850547500e-12      -2.105329653935e-15 
   97       4.005960387130e-10       5.342015857255e-14      -1.082228777319e-12       5.082161770216e-16       1.395057160758e-11      -1.641927779753e-12      -1.951193539139e-15 
   98       4.009393703044e-10       5.472592288464e-14      -1.133264683423e-12       5.190038940503e-16       1.360015003890e-11      -1.642518797798e-12      -1.821759971864e-15 
   99       4.013359014305e-10       5.603486163707e-14      -1.184889387493e-12       5.299134045109e-16       1.326171451916e-11      -1.640622730613e-12      -1.715485820789e-15 
  100       4.017850524873e-10       5.734606542635e-14      -1.237074579583e-12       5.409444084250e-16       1.293475168809e-11      -1.636245999193e-12      -1.630593076803e-15 
  101       4.022855272171e-10       5.865860164025e-14      -1.289791213840e-12       5.520965583285e-16       1.261861106871e-11      -1.629402546996e-12      -1.565061978736e-15 
  102       4.028352862076e-10       5.997151437554e-14      -1.343009514626e-12       5.633694580285e-16       1.231250062037e-11      -1.620114070395e-12      -1.516624139096e-15 
  103       4.034315203911e-10       6.128382435564e-14      -1.396698982646e-12       5.747626613606e-16       1.201548229186e-11      -1.608410249127e-12      -1.482755669791e-15 
  104       4.040716600519e-10       6.259455304007e-14      -1.450828689818e-12       5.862758923236e-16       1.172669009913e-11      -1.594374958672e-12      -1.461078738665e-15 
  105       4.047566141580e-10       6.390279883892e-14      -1.505368196078e-12       5.979097420293e-16       1.144602748686e-11      -1.578291520619e-12      -1.450642823157e-15 
  106       4.054879212483e-10       6.520767108835e-14      -1.560286768413e-12       6.096650640216e-16       1.117355631849e-11      -1.560517594475e-12      -1.450804525458e-15 
  107       4.062667380599e-10       6.650826695957e-14      -1.615553112358e-12       6.215427624807e-16       1.090928078638e-11      -1.541441674750e-12      -1.460832240164e-15 
  108       4.070938244077e-10       6.780367164244e-14      -1.671135381291e-12       6.335437934131e-16       1.065314541023e-11      -1.521483826707e-12      -1.479903768245e-15 
  109       4.079695280619e-10       6.909295852895e-14      -1.727001185729e-12       6.456691658414e-16       1.040503303546e-11      -1.501096422103e-12      -1.507103931034e-15 
  110       4.088937696264e-10       7.037518939684e-14      -1.783117602624e-12       6.579199429936e-16       1.016476283169e-11      -1.480764874939e-12      -1.541422184205e-15 
  111       4.098660274179e-10       7.164941459310e-14      -1.839451184663e-12       6.702972434930e-16       9.932088291073e-12      -1.461008377202e-12      -1.581750231751e-15 
  112       4.108853223432e-10       7.291467321752e-14      -1.895967969559e-12       6.828022425481e-16       9.706695226761e-12      -1.442380634615e-12      -1.626879639967e-15 
  113       4.119502027785e-10       7.416999330626e-14      -1.952633489353e-12       6.954361731419e-16       9.488199771298e-12      -1.425470602376e-12      -1.675499451432e-15 
  114       4.130587294469e-10       7.541439201539e-14      -2.009412779709e-12       7.082003272219e-16       9.276146375041e-12      -1.410903220911e-12      -1.726193798984e-15 
  115       4.142084602974e-10       7.664687580443e-14      -2.066270389207e-12       7.210960568898e-16       9.070005804566e-12      -1.399340151613e-12      -1.777439519709e-15 
  116       4.153971895206e-10       7.786646105790e-14      -2.123170481227e-12       7.341246474912e-16       8.869291508271e-12      -1.391301678517e-12      -1.827843120834e-15 
  117       4.166252988580e-10       7.907223840202e-14      -2.180077133764e-12       7.472869168383e-16       8.673929042860e-12      -1.386606275037e-12      -1.876889463537e-15 
  118       4.178936651023e-10       8.026331658876e-14      -2.236954093687e-12       7.605835692673e-16       8.483928012541e-12      -1.384863963561e-12      -1.924280048094e-15 
  119       4.192029231769e-10       8.143880311785e-14      -2.293764697429e-12       7.740153194351e-16       8.299266776117e-12      -1.385648216440e-12      -1.969701539916e-15 
  120       4.205534576827e-10       8.259780460102e-14      -2.350471881099e-12       7.875828923762e-16       8.119891491978e-12      -1.388495110522e-12      -2.012825499823e-15 
  121       4.219453944437e-10       8.373942712626e-14      -2.407038190597e-12       8.012870235597e-16       7.945715163077e-12      -1.392902481707e-12      -2.053308114309e-15 
  122       4.233785920540e-10       8.486277662207e-14      -2.463425791730e-12       8.151284589462e-16       7.776616681918e-12      -1.398329079476e-12      -2.090789925804e-15 
  123       4.248526334233e-10       8.596695922170e-14      -2.519596480327e-12       8.291079550454e-16       7.612439875539e-12      -1.404193721447e-12      -2.124895562945e-15 
  124       4.263668173236e-10       8.705108162746e-14      -2.575511692355e-12       8.432262789727e-16       7.452992550496e-12      -1.409874447904e-12      -2.155233470841e-15 
  125       4.279201499353e-10       8.811425147490e-14      -2.631132514033e-12       8.574842085066e-16       7.298045537846e-12      -1.414707676352e-12      -2.181395641339e-15 
  126       4.295113363934e-10       8.915557769711e-14      -2.686419691947e-12       8.718825321454e-16       7.147331738132e-12      -1.417987356049e-12      -2.202957343288e-15 
  127       4.311387723338e-10       9.017417088899e-14      -2.741333643165e-12       8.864220491646e-16       7.000545166367e-12      -1.418964122555e-12      -2.219476852810e-15 
  128       4.328005354394e-10       9.116914367147e-14      -2.795834465355e-12       9.011035696738e-16       6.857339997017e-12      -1.416844452274e-12      -2.230495183563e-15 
  129       4.344948897368e-10       9.213963923665e-14      -2.849882343992e-12       9.159278783240e-16       6.717406521659e-12      -1.410972904655e-12      -2.235819749979e-15 
  130       4.362218789907e-10       9.308491975007e-14      -2.903438803014e-12       9.308956208057e-16       6.580710471539e-12      -1.401403248276e-12      -2.236411112929e-15 
  131       4.379818929446e-10       9.400428837983e-14      -2.956465611120e-12       9.460074049492e-16       6.447278266422e-12      -1.388388681901e-12      -2.233593454217e-15 
  132       4.397751655015e-10       9.489706254526e-14      -3.008924409802e-12       9.612638357577e-16       6.317122054635e-12      -1.372204823100e-12      -2.228781108136e-15 
  133       4.416017699392e-10       9.576257448294e-14      -3.060776726302e-12       9.766655152039e-16       6.190239308408e-12      -1.353150172902e-12      -2.223480323454e-15 
  134       4.434616141259e-10       9.660017181254e-14      -3.111983986568e-12       9.922130420274e-16       6.066612419218e-12      -1.331546580442e-12      -2.219291025403e-15 
  135       4.453544357347e-10       9.740921810271e-14      -3.162507528211e-12       1.007907011531e-15       5.946208293130e-12      -1.307739707616e-12      -2.217908577662e-15 
  136       4.472797974598e-10       9.818909343707e-14      -3.212308613462e-12       1.023748015379e-15       5.828977946142e-12      -1.282099493730e-12      -2.221125544348e-15 
  137       4.492370822312e-10       9.893919498002e-14      -3.261348442129e-12       1.039736641392e-15       5.714856099530e-12      -1.255020620149e-12      -2.230833452001e-15 
  138       4.512254884301e-10       9.965893754274e-14      -3.309588164550e-12       1.055873473346e-15       5.603760775183e-12      -1.226922974954e-12      -2.249024551571e-15 
  139       4.532440251045e-10       1.003477541490e-13      -3.356988894555e-12       1.072159090768e-15       5.495592890955e-12      -1.198252117585e-12      -2.277793580407e-15 
  140       4.552915071840e-10       1.010050966012e-13      -3.403511722421e-12       1.088594068734e-15       5.390235856002e-12      -1.169479743499e-12      -2.319339524241e-15 
  141       4.573665506953e-10       1.016304360461e-13      -3.449117727824e-12       1.105178977666e-15       5.287555166129e-12      -1.141104148816e-12      -2.375967379177e-15 
  142       4.594675679778e-10       1.022232635408e-13      -3.493767992804e-12       1.121914383126e-15       5.187397999128e-12      -1.113650694974e-12      -2.450089913680e-15 
  143       4.615927628983e-10       1.027830906189e-13      -3.537423614714e-12       1.138800845618e-15       5.089592810127e-12      -1.087672273377e-12      -2.544229430558e-15 
  144       4.637405044200e-10       1.033094706079e-13      -3.580046044049e-12       1.155838972074e-15       4.993985427601e-12      -1.063635260159e-12      -2.660268870869e-15 
  145       4.659104989165e-10       1.038020637580e-13      -3.621598108104e-12       1.173029576476e-15       4.900552206380e-12      -1.041563727861e-12      -2.797118195209e-15 
  146       4.681027248748e-10       1.042605796399e-13      -3.662043113336e-12       1.190373534759e-15       4.809297312708e-12      -1.021360877777e-12      -2.952820217294e-15 
  147       4.703170623326e-10       1.046847576484e-13      -3.701344544244e-12       1.207871734630e-15       4.720217032113e-12      -1.002920208467e-12      -3.125278073994e-15 
  148       4.725532902682e-10       1.050743676880e-13      -3.739466078201e-12       1.225525075666e-15       4.633299574518e-12      -9.861253223036e-13      -3.312252673194e-15 
  149       4.748110839903e-10       1.054292108576e-13      -3.776371600272e-12       1.243334469407e-15       4.548524879358e-12      -9.708497320203e-13      -3.511360141658e-15 
  150       4.770900125274e-10       1.057491201358e-13      -3.812025218037e-12       1.261300839447e-15       4.465864420702e-12      -9.569566672606e-13      -3.720069272881e-15 
  151       4.793895360179e-10       1.060339610663e-13      -3.846391276420e-12       1.279425121533e-15       4.385281012363e-12      -9.442988811252e-13      -3.935698974958e-15 
  152       4.817090030996e-10       1.062836324428e-13      -3.879434372507e-12       1.297708263654e-15       4.306728613021e-12      -9.327184567207e-13      -4.155415718438e-15 
  153       4.840476482996e-10       1.064980669943e-13      -3.911119370375e-12       1.316151226139e-15       4.230152131335e-12      -9.220466137074e-13      -4.376230984187e-15 
  154       4.864045894239e-10       1.066772320703e-13      -3.941411415909e-12       1.334754981750e-15       4.155487231063e-12      -9.121035148477e-13      -4.594998711246e-15 
  155       4.887788249471e-10       1.068211303257e-13      -3.970275951634e-12       1.353520515775e-15       4.082660136179e-12      -9.026980725543e-13      -4.808412744694e-15 
  156       4.911692314023e-10       1.069298004066e-13      -3.997678731531e-12       1.372448826122e-15       4.011587435987e-12      -8.936277554383e-13      -5.013004283505e-15 
  157       4.935745607707e-10       1.070033176346e-13      -4.023585835866e-12       1.391540923415e-15       3.942175890242e-12      -8.846783948572e-13      -5.205139328412e-15 
  158       4.959934378714e-10       1.070417946928e-13      -4.047963686010e-12       1.410797831086e-15       3.874322234263e-12      -8.756239914634e-13      -5.381016129762e-15 
  159       4.984243577511e-10       1.070453823103e-13      -4.070779059265e-12       1.430220585470e-15       3.807912984053e-12      -8.662265217522e-13      -5.536662635381e-15 
  160       5.008656830739e-10       1.070142699480e-13      -4.091999103689e-12       1.449810235900e-15       3.742824241413e-12      -8.562357446100e-13      -5.667933938432e-15 
  161       5.033159150610e-10       1.069486979097e-13      -4.111591755908e-12       1.469567745110e-15       3.678947475776e-12      -8.454443465985e-13      -5.771401467006e-15 
  162       5.057745387175e-10       1.068489934425e-13      -4.129527004969e-12       1.489493680361e-15       3.616269840998e-12      -8.338592642135e-13      -5.847114277483e-15 
  163       5.082412477105e-10       1.067155391534e-13      -4.145775769106e-12       1.509588495056e-15       3.554800621807e-12      -8.215452129252e-13      -5.896078208965e-15 
  164       5.107156762009e-10       1.065487626021e-13      -4.160309519346e-12       1.529852625607e-15       3.494545821130e-12      -8.085707717419e-13      -5.919387642127e-15 
  165       5.131973974916e-10       1.063491370379e-13      -4.173100296182e-12       1.550286491071e-15       3.435508084728e-12      -7.950084443651e-13      -5.918227049872e-15 
  166       5.156859226755e-10       1.061171821386e-13      -4.184120726258e-12       1.570890492789e-15       3.377686625823e-12      -7.809347203436e-13      -5.893872547981e-15 
  167       5.181806992843e-10       1.058534647472e-13      -4.193344039039e-12       1.591665014016e-15       3.321077149735e-12      -7.664301362287e-13      -5.847693445767e-15 
  168       5.206811099365e-10       1.055585996105e-13      -4.200744083497e-12       1.612610419560e-15       3.265671778516e-12      -7.515793367287e-13      -5.781153796721e-15 
