# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  106       4.506554347592e-10       1.055552291709e-13      -3.245311125290e-12       3.168070248787e-16       4.932408146599e-12       1.135393134356e-12      -6.022233117951e-15 
  107       4.552167643684e-10       1.077001107350e-13      -3.335715137550e-12       3.231088112667e-16       4.800380025142e-12       1.114348377480e-12      -5.963278742821e-15 
  108       4.597939063553e-10       1.098385224859e-13      -3.426452145072e-12       3.294824644760e-16       4.672807168235e-12       1.093791525418e-12      -5.899718396654e-15 
  109       4.643868716817e-10       1.119689736322e-13      -3.517470162947e-12       3.359284905267e-16       4.549608488036e-12       1.073727809405e-12      -5.832383838622e-15 
  110       4.689955663681e-10       1.140899523543e-13      -3.608716345876e-12       3.424474083566e-16       4.430668825169e-12       1.054158728204e-12      -5.762172054291e-15 
  111       4.736197871700e-10       1.161999260409e-13      -3.700136999425e-12       3.490397500253e-16       4.315837896350e-12       1.035081919826e-12      -5.690046719889e-15 
  112       4.782592172539e-10       1.182973415247e-13      -3.791677591275e-12       3.557060609180e-16       4.204929242027e-12       1.016491033263e-12      -5.617039666557e-15 
  113       4.829134218729e-10       1.203806253181e-13      -3.883282762482e-12       3.624468999490e-16       4.097719174008e-12       9.983756002104e-13      -5.544252344619e-15 
  114       4.875818440430e-10       1.224481838495e-13      -3.974896338724e-12       3.692628397652e-16       3.993945723096e-12       9.807209067926e-13      -5.472857287839e-15 
  115       4.922638002188e-10       1.244984036994e-13      -4.066461341561e-12       3.761544669505e-16       3.893307586725e-12       9.635078652920e-13      -5.404099577681e-15 
  116       4.969586481115e-10       1.265296889277e-13      -4.157920377942e-12       3.831223783092e-16       3.795528788925e-12       9.467181409850e-13      -5.339049570495e-15 
  117       5.016663225327e-10       1.285405777028e-13      -4.249216838416e-12       3.901671687712e-16       3.700563828745e-12       9.303505140478e-13      -5.277823841986e-15 
  118       5.063868568824e-10       1.305296403618e-13      -4.340293866414e-12       3.972894423921e-16       3.608415613923e-12       9.144062753310e-13      -5.220271833050e-15 
  119       5.111202140651e-10       1.324954441448e-13      -4.431094007465e-12       4.044898163083e-16       3.519071514086e-12       8.988840683250e-13      -5.166215384669e-15 
  120       5.158662836878e-10       1.344365537594e-13      -4.521559223792e-12       4.117689209069e-16       3.432502889394e-12       8.837798073510e-13      -5.115448002903e-15 
  121       5.206248792577e-10       1.363515319438e-13      -4.611630908915e-12       4.191273999938e-16       3.348664619188e-12       8.690865957511e-13      -5.067734123884e-15 
  122       5.253957353807e-10       1.382389400314e-13      -4.701249902242e-12       4.265659109632e-16       3.267494630629e-12       8.547946440787e-13      -5.022808378812e-15 
  123       5.301785049592e-10       1.400973385145e-13      -4.790356503677e-12       4.340851249667e-16       3.188913427345e-12       8.408911882891e-13      -4.980374858948e-15 
  124       5.349727563897e-10       1.419252876078e-13      -4.878890488208e-12       4.416857270824e-16       3.112823618077e-12       8.273604079298e-13      -4.940106380608e-15 
  125       5.397779707615e-10       1.437213478131e-13      -4.966791120512e-12       4.493684164837e-16       3.039109445318e-12       8.141833443312e-13      -4.901643750157e-15 
  126       5.445935390542e-10       1.454840804823e-13      -5.053997169553e-12       4.571339066084e-16       2.967636313963e-12       8.013378187967e-13      -4.864595029004e-15 
  127       5.494187593357e-10       1.472120483821e-13      -5.140446923176e-12       4.649829253282e-16       2.898250319951e-12       7.887983507932e-13      -4.828534798597e-15 
  128       5.542528339607e-10       1.489038162575e-13      -5.226078202709e-12       4.729162151173e-16       2.830777778909e-12       7.765360761417e-13      -4.793003425412e-15 
  129       5.590950072118e-10       1.505579940958e-13      -5.310829011402e-12       4.809345217643e-16       2.765061784743e-12       7.645248442435e-13      -4.757584499385e-15 
  130       5.639450012492e-10       1.521733710876e-13      -5.394639529169e-12       4.890385587487e-16       2.701077420994e-12       7.527604397712e-13      -4.722148315116e-15 
  131       5.688026229129e-10       1.537487974959e-13      -5.477450365280e-12       4.972290392581e-16       2.638828356380e-12       7.412433248332e-13      -4.686633836177e-15 
  132       5.736676257865e-10       1.552831441334e-13      -5.559201963075e-12       5.055066873807e-16       2.578310743433e-12       7.299726117310e-13      -4.650972742069e-15 
  133       5.785397084001e-10       1.567753032330e-13      -5.639834619102e-12       5.138722381930e-16       2.519513012112e-12       7.189460253642e-13      -4.615089252594e-15 
  134       5.834185124332e-10       1.582241893164e-13      -5.719288502250e-12       5.223264378466e-16       2.462415663426e-12       7.081598656358e-13      -4.578899952236e-15 
  135       5.883036209178e-10       1.596287400639e-13      -5.797503672883e-12       5.308700436553e-16       2.406991063046e-12       6.976089698580e-13      -4.542313614528e-15 
  136       5.931945564415e-10       1.609879171839e-13      -5.874420101971e-12       5.395038241820e-16       2.353203234926e-12       6.872866751570e-13      -4.505231026434e-15 
  137       5.980907793499e-10       1.623007072822e-13      -5.949977690228e-12       5.482285593264e-16       2.301007654917e-12       6.771847808786e-13      -4.467544812716e-15 
  138       6.029916859502e-10       1.635661227317e-13      -6.024116287242e-12       5.570450404112e-16       2.250351044385e-12       6.672935109938e-13      -4.429139260316e-15 
  139       6.078966067139e-10       1.647832025413e-13      -6.096775710612e-12       5.659540702700e-16       2.201171163832e-12       6.576014765036e-13      -4.389890142727e-15 
  140       6.128048044796e-10       1.659510132262e-13      -6.167895765080e-12       5.749564633337e-16       2.153396606505e-12       6.480956378450e-13      -4.349664544366e-15 
  141       6.177154726562e-10       1.670686496765e-13      -6.237416261665e-12       5.840530457181e-16       2.106946592020e-12       6.387612672958e-13      -4.308320684953e-15 
  142       6.226277334258e-10       1.681352360273e-13      -6.305277036796e-12       5.932446553107e-16       2.061730759977e-12       6.295819113804e-13      -4.265707743882e-15 
  143       6.275406359466e-10       1.691499265276e-13      -6.371417971448e-12       6.025321418579e-16       2.017648963577e-12       6.205393532749e-13      -4.221665684598e-15 
  144       6.324532764631e-10       1.701119475039e-13      -6.435779568991e-12       6.119163441854e-16       1.974611857177e-12       6.116179240854e-13      -4.176073631313e-15 
  145       6.373651757755e-10       1.710207260751e-13      -6.498304712555e-12       6.213980191454e-16       1.932605382156e-12       6.028179950806e-13      -4.129000745115e-15 
  146       6.422759357411e-10       1.718757758390e-13      -6.558937118095e-12       6.309779057975e-16       1.891632275766e-12       5.941437503392e-13      -4.080569957615e-15 
  147       6.471851196215e-10       1.726766580136e-13      -6.617620813383e-12       6.406567476023e-16       1.851691761949e-12       5.855989448284e-13      -4.030910856738e-15 
  148       6.520922509866e-10       1.734229825431e-13      -6.674300160348e-12       6.504352923771e-16       1.812779464457e-12       5.771868918028e-13      -3.980159790132e-15 
  149       6.569968126179e-10       1.741144092035e-13      -6.728919877424e-12       6.603142922515e-16       1.774887319977e-12       5.689104502032e-13      -3.928459968583e-15 
  150       6.618982454125e-10       1.747506487079e-13      -6.781425061894e-12       6.702945036232e-16       1.738003491255e-12       5.607720120554e-13      -3.875961569425e-15 
  151       6.667959472859e-10       1.753314638126e-13      -6.831761212233e-12       6.803766871135e-16       1.702112280213e-12       5.527734898693e-13      -3.822821839949e-15 
  152       6.716892720764e-10       1.758566704222e-13      -6.879874250456e-12       6.905616075232e-16       1.667194041077e-12       5.449163040377e-13      -3.769205200817e-15 
  153       6.765775284483e-10       1.763261386956e-13      -6.925710544460e-12       7.008500337878e-16       1.633225093498e-12       5.372013702349e-13      -3.715283349471e-15 
  154       6.814599787954e-10       1.767397941517e-13      -6.969216930372e-12       7.112427389338e-16       1.600177635673e-12       5.296290868161e-13      -3.661235363545e-15 
  155       6.863358381446e-10       1.770976187745e-13      -7.010340734890e-12       7.217405000338e-16       1.568019657467e-12       5.221993222160e-13      -3.607247804276e-15 
  156       6.912042730598e-10       1.773996521192e-13      -7.049029797630e-12       7.323440981626e-16       1.536714853540e-12       5.149114023474e-13      -3.553514819916e-15 
  157       6.960644005451e-10       1.776459924177e-13      -7.085232493471e-12       7.430543183523e-16       1.506222536465e-12       5.077640980007e-13      -3.500238249140e-15 
  158       7.009152869486e-10       1.778367976843e-13      -7.118897754898e-12       7.538719495487e-16       1.476497549850e-12       5.007556122422e-13      -3.447627724463e-15 
  159       7.057559468657e-10       1.779722868210e-13      -7.149975094349e-12       7.647977845664e-16       1.447490181465e-12       4.938835678135e-13      -3.395900775643e-15 
  160       7.105853420432e-10       1.780527407235e-13      -7.178414626561e-12       7.758326200447e-16       1.419146076360e-12       4.871449945300e-13      -3.345282933101e-15 
  161       7.154024792779e-10       1.780785268526e-13      -7.204167514252e-12       7.869772315737e-16       1.391417159961e-12       4.805369559699e-13      -3.295960287387e-15 
  162       7.202067161467e-10       1.780501730696e-13      -7.227187302579e-12       7.982322966940e-16       1.364295675250e-12       4.740585182760e-13      -3.247932235918e-15 
  163       7.249974803434e-10       1.779683024741e-13      -7.247428745946e-12       8.095984649712e-16       1.337783003563e-12       4.677089321882e-13      -3.201145851257e-15 
  164       7.297741724793e-10       1.778336117288e-13      -7.264847419373e-12       8.210763820559e-16       1.311878889398e-12       4.614869998296e-13      -3.155542139439e-15 
  165       7.345361654420e-10       1.776468722732e-13      -7.279399742793e-12       8.326666895247e-16       1.286581404195e-12       4.553910650463e-13      -3.111055924638e-15 
  166       7.392828037546e-10       1.774089315373e-13      -7.291043005338e-12       8.443700247219e-16       1.261886910116e-12       4.494190037480e-13      -3.067615733834e-15 
  167       7.440134029345e-10       1.771207141549e-13      -7.299735389637e-12       8.561870206010e-16       1.237790023821e-12       4.435682142481e-13      -3.025143681482e-15 
  168       7.487272488527e-10       1.767832231778e-13      -7.305435996108e-12       8.681183055657e-16       1.214283580248e-12       4.378356076036e-13      -2.983555354178e-15 
  169       7.534235970927e-10       1.763975412885e-13      -7.308104867247e-12       8.801645033119e-16       1.191358596386e-12       4.322175979556e-13      -2.942759695327e-15 
