# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   94       4.603065604278e-10       6.496106598418e-14      -1.691048251453e-12       0.000000000000e+00       4.475976017501e-12       1.437920504541e-12      -5.776150228394e-15 
   95       4.648737666194e-10       6.693575968337e-14      -1.762369954066e-12       0.000000000000e+00       4.339246418724e-12       1.409452147066e-12      -5.747456136170e-15 
   96       4.694398474369e-10       6.893675570645e-14      -1.834891148176e-12       0.000000000000e+00       4.207695258554e-12       1.381738883229e-12      -5.715450364050e-15 
   97       4.740051856262e-10       7.096344256361e-14      -1.908593120302e-12       0.000000000000e+00       4.081241098781e-12       1.354783952781e-12      -5.680598311542e-15 
   98       4.785700312241e-10       7.301517719662e-14      -1.983456275813e-12       0.000000000000e+00       3.959754468045e-12       1.328582779122e-12      -5.643405115282e-15 
   99       4.831344943645e-10       7.509128460734e-14      -2.059460138390e-12       0.000000000000e+00       3.843056178145e-12       1.303122673922e-12      -5.604416604302e-15 
  100       4.876985380848e-10       7.719105748621e-14      -2.136583349489e-12       0.000000000000e+00       3.730915640347e-12       1.278382541733e-12      -5.564220255301e-15 
  101       4.922619711320e-10       7.931375584069e-14      -2.214803667792e-12       0.000000000000e+00       3.623049181689e-12       1.254332584606e-12      -5.523446147917e-15 
  102       4.968244407688e-10       8.145860662379e-14      -2.294097968674e-12       0.000000000000e+00       3.519118361292e-12       1.230934006701e-12      -5.482767919998e-15 
  103       5.013854255798e-10       8.362480336253e-14      -2.374442243659e-12       0.000000000000e+00       3.418728286666e-12       1.208138718910e-12      -5.442903722870e-15 
  104       5.059444654571e-10       8.581152279643e-14      -2.455811886439e-12       0.000000000000e+00       3.321514118823e-12       1.185901543016e-12      -5.404474606474e-15 
  105       5.105019024326e-10       8.801797815302e-14      -2.538182596102e-12       0.000000000000e+00       3.227417522522e-12       1.164219337982e-12      -5.367555830360e-15 
  106       5.150582269758e-10       9.024337240998e-14      -2.621529595473e-12       0.000000000000e+00       3.136444595388e-12       1.143096632979e-12      -5.332066440085e-15 
  107       5.196138452194e-10       9.248688174538e-14      -2.705827358035e-12       0.000000000000e+00       3.048580307944e-12       1.122533443691e-12      -5.297905820777e-15 
  108       5.241690743713e-10       9.474765535314e-14      -2.791049610532e-12       0.000000000000e+00       2.963787789027e-12       1.102525114285e-12      -5.264953085707e-15 
  109       5.287241381276e-10       9.702481525839e-14      -2.877169335579e-12       0.000000000000e+00       2.882007611199e-12       1.083062159390e-12      -5.233066464847e-15 
  110       5.332791620849e-10       9.931745613290e-14      -2.964158774268e-12       0.000000000000e+00       2.803157076169e-12       1.064130106064e-12      -5.202082693443e-15 
  111       5.378341691529e-10       1.016246451105e-13      -3.051989428783e-12       0.000000000000e+00       2.727129500204e-12       1.045709335769e-12      -5.171816400577e-15 
  112       5.423890749672e-10       1.039454216024e-13      -3.140632065000e-12       0.000000000000e+00       2.653793499545e-12       1.027774926344e-12      -5.142059497734e-15 
  113       5.469436833015e-10       1.062787971127e-13      -3.230056715100e-12       0.000000000000e+00       2.582992275826e-12       1.010296493976e-12      -5.112580567367e-15 
  114       5.514976814804e-10       1.086237550538e-13      -3.320232680179e-12       0.000000000000e+00       2.514542901484e-12       9.932380351763e-13      -5.083124251463e-15 
  115       5.560506357918e-10       1.109792505617e-13      -3.411128532851e-12       0.000000000000e+00       2.448235605177e-12       9.765577687481e-13      -5.053410640110e-15 
  116       5.606021754059e-10       1.133442295526e-13      -3.502712329184e-12       0.000000000000e+00       2.383878215857e-12       9.602176012081e-13      -5.023183628591e-15 
  117       5.651525793070e-10       1.157176889146e-13      -3.594952268139e-12       0.000000000000e+00       2.321437152927e-12       9.442131664613e-13      -4.992363965827e-15 
  118       5.697022524391e-10       1.180986233220e-13      -3.687816117578e-12       0.000000000000e+00       2.260912315734e-12       9.285471586312e-13      -4.960913752174e-15 
  119       5.742515406959e-10       1.204860066340e-13      -3.781271016523e-12       0.000000000000e+00       2.202293146843e-12       9.132199632652e-13      -4.928788959343e-15 
  120       5.788007279998e-10       1.228787918807e-13      -3.875283479617e-12       0.000000000000e+00       2.145558316730e-12       8.982295843946e-13      -4.895939251935e-15 
  121       5.833500333815e-10       1.252759112485e-13      -3.969819401584e-12       0.000000000000e+00       2.090675408479e-12       8.835715715960e-13      -4.862307808973e-15 
  122       5.878996080589e-10       1.276762760657e-13      -4.064844061684e-12       0.000000000000e+00       2.037600602482e-12       8.692389470514e-13      -4.827831145433e-15 
  123       5.924495325168e-10       1.300787767876e-13      -4.160322128179e-12       0.000000000000e+00       1.986278361127e-12       8.552221326090e-13      -4.792438933780e-15 
  124       5.969998135860e-10       1.324822829830e-13      -4.256217662784e-12       0.000000000000e+00       1.936641113505e-12       8.415088768439e-13      -4.756053825496e-15 
  125       6.015503815222e-10       1.348856433185e-13      -4.352494125135e-12       0.000000000000e+00       1.888608940097e-12       8.280841821190e-13      -4.718591272615e-15 
  126       6.061010870860e-10       1.372876855451e-13      -4.449114377239e-12       0.000000000000e+00       1.842089257475e-12       8.149302316452e-13      -4.679959349254e-15 
  127       6.106516986215e-10       1.396872164831e-13      -4.546040687941e-12       0.000000000000e+00       1.796976502998e-12       8.020263165423e-13      -4.640058573149e-15 
  128       6.152018991363e-10       1.420830220078e-13      -4.643234737378e-12       0.000000000000e+00       1.753151819505e-12       7.893487628999e-13      -4.598781727181e-15 
  129       6.197514133015e-10       1.444738929562e-13      -4.740657892200e-12       0.000000000000e+00       1.710507777669e-12       7.768770186622e-13      -4.556065714919e-15 
  130       6.243004104112e-10       1.468587060908e-13      -4.838272055884e-12       0.000000000000e+00       1.669026279102e-12       7.646128241724e-13      -4.512053937985e-15 
  131       6.288491403146e-10       1.492363520318e-13      -4.936038920561e-12       0.000000000000e+00       1.628708643235e-12       7.525630166106e-13      -4.466951477337e-15 
  132       6.333978054857e-10       1.516057103011e-13      -5.033919710953e-12       0.000000000000e+00       1.589551200929e-12       7.407335301050e-13      -4.420974847969e-15 
  133       6.379465590320e-10       1.539656494934e-13      -5.131875190768e-12       0.000000000000e+00       1.551545158328e-12       7.291293668704e-13      -4.374352192784e-15 
  134       6.424955027036e-10       1.563150274477e-13      -5.229865669098e-12       0.000000000000e+00       1.514676460721e-12       7.177545683464e-13      -4.327323476461e-15 
  135       6.470446849023e-10       1.586526914174e-13      -5.327851006814e-12       0.000000000000e+00       1.478925656390e-12       7.066121863353e-13      -4.280140679326e-15 
  136       6.515940986900e-10       1.609774782421e-13      -5.425790622965e-12       0.000000000000e+00       1.444267760476e-12       6.957042541403e-13      -4.233067991216e-15 
  137       6.561436797985e-10       1.632882145184e-13      -5.523643501171e-12       0.000000000000e+00       1.410672118827e-12       6.850317577037e-13      -4.186382005354e-15 
  138       6.606933046374e-10       1.655837167706e-13      -5.621368196024e-12       0.000000000000e+00       1.378102271862e-12       6.745946067448e-13      -4.140371912213e-15 
  139       6.652427883041e-10       1.678627916221e-13      -5.718922839482e-12       0.000000000000e+00       1.346515818422e-12       6.643916058985e-13      -4.095339693386e-15 
  140       6.697918825921e-10       1.701242359663e-13      -5.816265147264e-12       0.000000000000e+00       1.315864279629e-12       6.544204258526e-13      -4.051600315456e-15 
  141       6.743402740000e-10       1.723668371374e-13      -5.913352425252e-12       0.000000000000e+00       1.286092962743e-12       6.446775744868e-13      -4.009481923864e-15 
  142       6.788875817406e-10       1.745893730819e-13      -6.010141575882e-12       0.000000000000e+00       1.257140825017e-12       6.351583680102e-13      -3.969326036777e-15 
  143       6.834333557501e-10       1.767906125289e-13      -6.106589104542e-12       0.000000000000e+00       1.228940337554e-12       6.258569020998e-13      -3.931487738958e-15 
  144       6.879772014468e-10       1.789693469092e-13      -6.202651516661e-12       0.000000000000e+00       1.201431218251e-12       6.167672437621e-13      -3.896249943736e-15 
  145       6.925191720763e-10       1.811244892950e-13      -6.298286539577e-12       0.000000000000e+00       1.174603443927e-12       6.078872002781e-13      -3.863556243193e-15 
  146       6.970594114413e-10       1.832549855848e-13      -6.393452033850e-12       0.000000000000e+00       1.148458239551e-12       5.992148686907e-13      -3.833251966505e-15 
  147       7.015980293738e-10       1.853597839818e-13      -6.488105621951e-12       0.000000000000e+00       1.122994533989e-12       5.907474267928e-13      -3.805167449549e-15 
  148       7.061351004721e-10       1.874378353477e-13      -6.582204696904e-12       0.000000000000e+00       1.098208903565e-12       5.824811112810e-13      -3.779117734908e-15 
  149       7.106706628380e-10       1.894880935561e-13      -6.675706430932e-12       0.000000000000e+00       1.074095515630e-12       5.744111959095e-13      -3.754902271875e-15 
  150       7.152047168147e-10       1.915095158457e-13      -6.768567784094e-12       0.000000000000e+00       1.050646072118e-12       5.665319696440e-13      -3.732304616468e-15 
  151       7.197372237237e-10       1.935010631743e-13      -6.860745512930e-12       0.000000000000e+00       1.027849753120e-12       5.588367148150e-13      -3.711092131428e-15 
  152       7.242681046027e-10       1.954617005717e-13      -6.952196179102e-12       0.000000000000e+00       1.005693160439e-12       5.513176852722e-13      -3.691015686235e-15 
  153       7.287972389425e-10       1.973903974935e-13      -7.042876158034e-12       0.000000000000e+00       9.841602611588e-13       5.439660845378e-13      -3.671809357108e-15 
  154       7.333244634248e-10       1.992861281746e-13      -7.132741647560e-12       0.000000000000e+00       9.632323312066e-13       5.367720439604e-13      -3.653190127017e-15 
  155       7.378495706592e-10       2.011478719825e-13      -7.221748676558e-12       0.000000000000e+00       9.428878989173e-13       5.297246008688e-13      -3.634857585689e-15 
  156       7.423723079212e-10       2.029746137707e-13      -7.309853113597e-12       0.000000000000e+00       9.231026885970e-13       5.228116767260e-13      -3.616493629614e-15 
  157       7.468923758889e-10       2.047653442325e-13      -7.397010675579e-12       0.000000000000e+00       9.038495640874e-13       5.160200552823e-13      -3.597762162055e-15 
  158       7.514094273809e-10       2.065190602541e-13      -7.483176936377e-12       0.000000000000e+00       8.850984723294e-13       5.093353607300e-13      -3.578308793052e-15 
  159       7.559230660935e-10       2.082347652683e-13      -7.568307335481e-12       0.000000000000e+00       8.668163869274e-13       5.027420358563e-13      -3.557760539433e-15 
  160       7.604328453382e-10       2.099114696079e-13      -7.652357186640e-12       0.000000000000e+00       8.489672517128e-13       4.962233201977e-13      -3.535725524818e-15 
  161       7.649383585106e-10       2.115482254237e-13      -7.735282065852e-12       0.000000000000e+00       8.315191527051e-13       4.897649511496e-13      -3.511878649806e-15 
  162       7.694395221394e-10       2.131442341667e-13      -7.817038995765e-12       0.000000000000e+00       8.144666652154e-13       4.833666809715e-13      -3.486227746144e-15 
  163       7.739363155715e-10       2.146987493304e-13      -7.897585383021e-12       0.000000000000e+00       7.978103842985e-13       4.770317412515e-13      -3.458870495523e-15 
