# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  140       6.699866860303e-10       1.703802418501e-13      -5.814512498624e-12       3.183047737756e-16       1.315864279629e-12       6.544204258526e-13      -4.051600315456e-15 
  141       6.745353893706e-10       1.726259611216e-13      -5.911484405627e-12       3.232129914196e-16       1.286092962743e-12       6.446775744868e-13      -4.009481923864e-15 
  142       6.790829562914e-10       1.748516584901e-13      -6.008154781632e-12       3.281680455653e-16       1.257140825017e-12       6.351583680102e-13      -3.969326036777e-15 
  143       6.836289343712e-10       1.770561057110e-13      -6.104480108040e-12       3.331703271373e-16       1.228940337554e-12       6.258569020998e-13      -3.931487738958e-15 
  144       6.881729269549e-10       1.792380973086e-13      -6.200416868252e-12       3.382202330907e-16       1.201431218251e-12       6.167672437621e-13      -3.896249943736e-15 
  145       6.927149866479e-10       1.813965493548e-13      -6.295922771459e-12       3.433181600256e-16       1.174603443927e-12       6.078872002781e-13      -3.863556243193e-15 
  146       6.972552570080e-10       1.835304108022e-13      -6.390955662279e-12       3.484645101230e-16       1.148458239551e-12       5.992148686907e-13      -3.833251966505e-15 
  147       7.017938476577e-10       1.856386330164e-13      -6.485473148886e-12       3.536596932551e-16       1.122994533989e-12       5.907474267928e-13      -3.805167449549e-15 
  148       7.063308330221e-10       1.877201701303e-13      -6.579432611692e-12       3.589041270701e-16       1.098208903565e-12       5.824811112810e-13      -3.779117734908e-15 
  149       7.108662510672e-10       1.897739793992e-13      -6.672791212019e-12       3.641982370759e-16       1.074095515630e-12       5.744111959095e-13      -3.754902271875e-15 
  150       7.154001020377e-10       1.917990215557e-13      -6.765505900775e-12       3.695424567250e-16       1.050646072118e-12       5.665319696440e-13      -3.732304616468e-15 
  151       7.199323471951e-10       1.937942611651e-13      -6.857533427131e-12       3.749372274982e-16       1.027849753120e-12       5.588367148150e-13      -3.711092131428e-15 
  152       7.244629075557e-10       1.957586669793e-13      -6.948830347195e-12       3.803829989896e-16       1.005693160439e-12       5.513176852722e-13      -3.691015686235e-15 
  153       7.289916626290e-10       1.976912122927e-13      -7.039353032688e-12       3.858802289900e-16       9.841602611588e-13       5.439660845378e-13      -3.671809357108e-15 
  154       7.335184491553e-10       1.995908752967e-13      -7.129057679621e-12       3.914293835723e-16       9.632323312066e-13       5.367720439604e-13      -3.653190127017e-15 
  155       7.380430598440e-10       2.014566394346e-13      -7.217900316969e-12       3.970309371748e-16       9.428878989173e-13       5.297246008688e-13      -3.634857585689e-15 
  156       7.425652421117e-10       2.032874937565e-13      -7.305836815348e-12       4.026853726862e-16       9.231026885970e-13       5.228116767260e-13      -3.616493629614e-15 
  157       7.470846968202e-10       2.050824332743e-13      -7.392822895691e-12       4.083931815296e-16       9.038495640874e-13       5.160200552823e-13      -3.597762162055e-15 
  158       7.516010770143e-10       2.068404593168e-13      -7.478814137919e-12       4.141548637467e-16       8.850984723294e-13       5.093353607300e-13      -3.578308793052e-15 
  159       7.561139866602e-10       2.085605798842e-13      -7.563765989625e-12       4.199709280826e-16       8.668163869274e-13       5.027420358563e-13      -3.557760539433e-15 
  160       7.606229793836e-10       2.102418100035e-13      -7.647633774742e-12       4.258418920696e-16       8.489672517128e-13       4.962233201977e-13      -3.535725524818e-15 
  161       7.651276487168e-10       2.118832066712e-13      -7.730373081899e-12       4.317682711642e-16       8.315191527051e-13       4.897649511496e-13      -3.511878649806e-15 
  162       7.696279104603e-10       2.134839764110e-13      -7.811940949863e-12       4.377505449027e-16       8.144666652154e-13       4.833666809715e-13      -3.486227746144e-15 
  163       7.741237429955e-10       2.150433779502e-13      -7.892294803994e-12       4.437891878995e-16       7.978103842985e-13       4.770317412515e-13      -3.458870495523e-15 
  164       7.786150971874e-10       2.165606889975e-13      -7.971392096341e-12       4.498846805595e-16       7.815498511019e-13       4.707632068717e-13      -3.429910671067e-15 
  165       7.831018955435e-10       2.180352067565e-13      -8.049190316063e-12       4.560375091121e-16       7.656835296868e-13       4.645639912909e-13      -3.399458232886e-15 
  166       7.875840313724e-10       2.194662484401e-13      -8.125646999848e-12       4.622481656447e-16       7.502087838490e-13       4.584368418277e-13      -3.367629423613e-15 
  167       7.920613679438e-10       2.208531517843e-13      -8.200719742341e-12       4.685171481367e-16       7.351218539396e-13       4.523843349424e-13      -3.334546863957e-15 
  168       7.965337376467e-10       2.221952755624e-13      -8.274366206563e-12       4.748449604939e-16       7.204178336860e-13       4.464088715203e-13      -3.300339648243e-15 
  169       8.010009411489e-10       2.234920000992e-13      -8.346544134335e-12       4.812321125819e-16       7.060906470129e-13       4.405126721536e-13      -3.265143439959e-15 
  170       8.054627465561e-10       2.247427277848e-13      -8.417211356700e-12       4.876791202604e-16       6.921330248631e-13       4.346977724250e-13      -3.229100567301e-15 
