# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   76       2.706910862166e-10       5.504258595466e-14      -1.152783685497e-12       0.000000000000e+00       2.031801508185e-11       2.474163839633e-12      -8.953623303388e-15 
   77       2.741555810685e-10       5.697125116515e-14      -1.222342292803e-12       0.000000000000e+00       1.968061502071e-11       2.408193718073e-12      -8.791579340769e-15 
   78       2.776513112133e-10       5.892228322967e-14      -1.293313779083e-12       0.000000000000e+00       1.906844147200e-11       2.344690957444e-12      -8.641647468622e-15 
   79       2.811791258302e-10       6.089415583676e-14      -1.365658061207e-12       0.000000000000e+00       1.848113996891e-11       2.283629152043e-12      -8.504394081915e-15 
   80       2.847395777738e-10       6.288526449444e-14      -1.439332980121e-12       0.000000000000e+00       1.791797619074e-11       2.224943226037e-12      -8.380309588121e-15 
   81       2.883329064758e-10       6.489392538877e-14      -1.514294297960e-12       0.000000000000e+00       1.737781927445e-11       2.168527711930e-12      -8.269804224556e-15 
   82       2.919590208463e-10       6.691837424232e-14      -1.590495695166e-12       0.000000000000e+00       1.685912512611e-11       2.114235029028e-12      -8.173203875702e-15 
   83       2.956174821755e-10       6.895676517274e-14      -1.667888767609e-12       0.000000000000e+00       1.635991973251e-11       2.061873761905e-12      -8.090745890549e-15 
   84       2.993077895967e-10       7.100723987970e-14      -1.746423545070e-12       0.000000000000e+00       1.587827904951e-11       2.011256369811e-12      -8.022305449315e-15 
   85       3.030303283027e-10       7.306815088479e-14      -1.826050151790e-12       0.000000000000e+00       1.541389663036e-11       1.962355173350e-12      -7.966531705057e-15 
   86       3.067855479053e-10       7.513787337933e-14      -1.906717417202e-12       0.000000000000e+00       1.496674648778e-11       1.915169190976e-12      -7.921560098073e-15 
   87       3.105736620140e-10       7.721473822623e-14      -1.988372384825e-12       0.000000000000e+00       1.453660140365e-11       1.869676129610e-12      -7.885260490708e-15 
   88       3.143946362227e-10       7.929703200058e-14      -2.070960318148e-12       0.000000000000e+00       1.412302458636e-11       1.825831493878e-12      -7.855228456099e-15 
   89       3.182481760962e-10       8.138299703008e-14      -2.154424706507e-12       0.000000000000e+00       1.372536132818e-11       1.783567695353e-12      -7.828776566930e-15 
   90       3.221337151572e-10       8.347083143562e-14      -2.238707270965e-12       0.000000000000e+00       1.334273066257e-11       1.742793161793e-12      -7.802925684177e-15 
   91       3.260504028725e-10       8.555868917175e-14      -2.323747970191e-12       0.000000000000e+00       1.297401702162e-11       1.703391446377e-12      -7.774396245866e-15 
   92       3.299970926400e-10       8.764468006723e-14      -2.409485006342e-12       0.000000000000e+00       1.261786189329e-11       1.665220336950e-12      -7.739599555817e-15 
   93       3.339726911448e-10       8.972689776267e-14      -2.495855694089e-12       0.000000000000e+00       1.227298621331e-11       1.628146637082e-12      -7.695463800187e-15 
   94       3.379772926267e-10       9.180350824208e-14      -2.582799204433e-12       0.000000000000e+00       1.193923112638e-11       1.592158427878e-12      -7.642073128680e-15 
   95       3.420111937892e-10       9.387267475338e-14      -2.670254246351e-12       0.000000000000e+00       1.161665905915e-11       1.557268121988e-12      -7.580411231994e-15 
   96       3.460745406710e-10       9.593253151535e-14      -2.758158257909e-12       0.000000000000e+00       1.130523318114e-11       1.523477900472e-12      -7.511564690310e-15 
   97       3.501673215939e-10       9.798118414113e-14      -2.846447423987e-12       0.000000000000e+00       1.100481360212e-11       1.490779311701e-12      -7.436725720216e-15 
   98       3.542893601095e-10       1.000167100617e-13      -2.935056694012e-12       0.000000000000e+00       1.071515356930e-11       1.459152870256e-12      -7.357194921631e-15 
   99       3.584403079462e-10       1.020371589491e-13      -3.023919799682e-12       0.000000000000e+00       1.043589566471e-11       1.428567655829e-12      -7.274384024723e-15 
  100       3.626196379565e-10       1.040405531404e-13      -3.112969272693e-12       0.000000000000e+00       1.016656800242e-11       1.398980912123e-12      -7.189818636833e-15 
  101       3.668266370642e-10       1.060248880604e-13      -3.202136462472e-12       0.000000000000e+00       9.906580425899e-12       1.370337645753e-12      -7.105140989398e-15 
  102       3.710603992113e-10       1.079881326460e-13      -3.291351553901e-12       0.000000000000e+00       9.655220705241e-12       1.342570225145e-12      -7.022112684868e-15 
  103       3.753198183051e-10       1.099282297687e-13      -3.380543585045e-12       0.000000000000e+00       9.411650734503e-12       1.315597979440e-12      -6.942617443636e-15 
  104       3.796038219388e-10       1.118431477294e-13      -3.469641030260e-12       0.000000000000e+00       9.175096550238e-12       1.289346129049e-12      -6.868256926362e-15 
  105       3.839121237004e-10       1.137310417510e-13      -3.558573601023e-12       0.000000000000e+00       8.945455811229e-12       1.263806353635e-12      -6.799070103348e-15 
  106       3.882445598142e-10       1.155901151917e-13      -3.647270722552e-12       0.000000000000e+00       8.722765673105e-12       1.238983696313e-12      -6.734645206342e-15 
