# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  149       5.851144170665e-10       1.486055753897e-13      -6.192033414580e-12       9.382376540483e-16       3.403139816539e-12       6.024028309957e-13      -3.984047627200e-15 
  150       5.895503740543e-10       1.480094076020e-13      -6.199682426767e-12       9.519704686528e-16       3.338145219157e-12       5.937772057697e-13      -3.923425975073e-15 
  151       5.939618463814e-10       1.473540560156e-13      -6.204128463130e-12       9.658325996479e-16       3.274793678048e-12       5.853387372635e-13      -3.863319369727e-15 
  152       5.983475730816e-10       1.466407582098e-13      -6.205329498520e-12       9.798245192976e-16       3.213054745118e-12       5.770814057180e-13      -3.803653950314e-15 
  153       6.027062520443e-10       1.458708583423e-13      -6.203245084568e-12       9.939466853393e-16       3.152891184203e-12       5.689981995524e-13      -3.744348538353e-15 
  154       6.070365392202e-10       1.450458089195e-13      -6.197836390356e-12       1.008199540618e-15       3.094258823507e-12       5.610810942128e-13      -3.685314490814e-15 
  155       6.113370478271e-10       1.441671725669e-13      -6.189066243087e-12       1.022583512723e-15       3.037106408035e-12       5.533210310203e-13      -3.626455553202e-15 
  156       6.156063475551e-10       1.432366237995e-13      -6.176899168752e-12       1.037099013620e-15       2.981375452032e-12       5.457078960193e-13      -3.567667712636e-15 
  157       6.198429637725e-10       1.422559507923e-13      -6.161301432800e-12       1.051746439286e-15       2.927000091417e-12       5.382304988257e-13      -3.508839050939e-15 
  158       6.240453767307e-10       1.412270571507e-13      -6.142241080807e-12       1.066526169345e-15       2.873906936219e-12       5.308765514754e-13      -3.449849597716e-15 
  159       6.282120207707e-10       1.401519636813e-13      -6.119687979146e-12       1.081438566705e-15       2.822014923013e-12       5.236326472728e-13      -3.390571183441e-15 
  160       6.323412835276e-10       1.390328101618e-13      -6.093613855652e-12       1.096483977186e-15       2.771235167356e-12       5.164842396386e-13      -3.330867292537e-15 
  161       6.364316153069e-10       1.378718076683e-13      -6.063992177391e-12       1.111662692168e-15       2.721489175520e-12       5.094189180085e-13      -3.270627732141e-15 
